Date,Open,High,Low,Close,Adj Close,Volume
2018-03-13,274.339996,275.029999,267.440002,268.529999,260.259430,2288100
2018-03-14,270.399994,270.779999,263.910004,264.429993,256.285675,2478700
2018-03-15,265.720001,269.000000,265.350006,266.609985,258.398529,2255200
2018-03-16,266.010010,269.850006,265.329987,267.600006,259.358032,4114400
2018-03-19,266.989990,267.500000,259.470001,262.529999,254.444199,2426900
2018-03-20,263.290009,264.640015,261.890015,263.190002,255.083923,1514800
2018-03-21,263.010010,266.489990,260.309998,261.850006,253.785172,2817600
2018-03-22,258.420013,260.820007,252.179993,252.600006,244.820068,4489300
2018-03-23,253.630005,253.990005,244.929993,245.259995,237.706131,3634200
2018-03-26,250.649994,255.360001,248.449997,254.880005,247.029861,3787200
2018-03-27,255.889999,257.059998,245.610001,247.259995,239.644516,2981500
2018-03-28,248.779999,251.229996,244.369995,249.369995,241.689545,2660200
2018-03-29,250.789993,252.979996,248.330002,251.860001,244.102844,3073900
2018-04-02,251.259995,252.600006,243.770004,247.350006,239.731750,3429900
2018-04-03,248.610001,250.889999,245.899994,250.580002,242.862274,2488200
2018-04-04,245.710007,253.220001,244.509995,252.619995,244.839432,2853200
2018-04-05,254.500000,258.000000,253.399994,255.809998,247.931198,1924800
2018-04-06,251.479996,255.339996,246.679993,249.970001,242.271057,3621900
2018-04-09,251.479996,257.500000,249.169998,252.190002,244.422699,3256700
2018-04-10,257.959991,259.890015,255.949997,256.570007,248.667801,3113900
2018-04-11,252.589996,254.830002,249.789993,252.940002,245.149597,3322000
2018-04-12,256.269989,260.730011,255.110001,259.589996,251.594757,3059100
2018-04-13,261.940002,262.500000,254.539993,255.919998,248.037796,3026200
2018-04-16,257.130005,260.660004,256.660004,257.880005,249.937454,3257400
2018-04-17,261.600006,262.250000,252.339996,253.630005,245.818359,10134400
2018-04-18,254.899994,257.019989,252.250000,254.000000,246.176941,4524800
2018-04-19,254.000000,256.160004,252.830002,254.169998,246.341721,3990000
2018-04-20,254.100006,255.679993,251.479996,251.960007,244.199783,2930600
2018-04-23,251.660004,252.750000,246.190002,246.669998,239.072693,3775900
2018-04-24,248.820007,249.149994,240.039993,242.490005,235.021454,4705100
2018-04-25,242.190002,242.460007,237.509995,239.229996,231.861847,5041400
2018-04-26,239.270004,241.660004,238.009995,240.089996,232.695358,2891100
2018-04-27,240.000000,241.929993,239.020004,239.800003,232.414307,2136800
2018-04-30,240.970001,243.070007,238.220001,238.330002,230.989578,2790500
2018-05-01,237.509995,237.899994,233.960007,236.669998,229.380707,3269800
2018-05-02,236.600006,237.910004,233.419998,234.050003,226.841400,3710900
2018-05-03,232.449997,234.000000,227.399994,233.410004,226.221085,4511400
2018-05-04,232.309998,236.789993,232.279999,234.940002,227.703995,2622300
2018-05-07,236.000000,238.169998,235.279999,237.199997,229.894363,1979400
2018-05-08,238.240005,240.660004,236.000000,237.000000,229.700531,3267000
2018-05-09,237.979996,242.050003,237.250000,241.729996,234.284851,2434000
2018-05-10,242.110001,245.419998,240.160004,243.440002,235.942200,2599000
2018-05-11,243.440002,244.910004,241.710007,242.919998,235.438202,1540100
2018-05-14,243.600006,245.880005,243.500000,243.910004,236.397705,1928500
2018-05-15,243.000000,243.949997,240.669998,241.559998,234.120071,2165700
2018-05-16,241.270004,241.839996,240.589996,240.960007,233.538559,1965200
2018-05-17,240.419998,242.440002,238.779999,239.100006,231.735886,2462700
2018-05-18,238.100006,238.740005,236.869995,237.000000,229.700531,2699000
2018-05-21,239.100006,240.070007,237.320007,237.699997,230.378967,1951700
2018-05-22,238.699997,240.699997,237.979996,238.000000,230.669724,2551500
2018-05-23,236.880005,237.869995,234.380005,237.809998,230.485596,3114000
2018-05-24,236.600006,237.169998,233.649994,236.100006,228.828262,2308700
2018-05-25,235.000000,236.119995,234.279999,235.009995,227.771805,1985600
2018-05-29,231.520004,232.470001,225.020004,227.029999,220.037598,5323600
2018-05-30,228.940002,229.669998,226.279999,229.160004,222.887405,3348600
2018-05-31,227.339996,228.110001,224.089996,225.880005,219.697174,5334900
2018-06-01,228.399994,230.250000,228.089996,228.350006,222.099594,3330900
2018-06-04,230.350006,231.149994,228.949997,229.889999,223.597412,2133600
2018-06-05,228.940002,229.339996,227.289993,228.339996,222.089859,1986200
2018-06-06,229.850006,232.580002,229.360001,232.229996,225.873367,2566400
2018-06-07,233.889999,235.919998,232.539993,233.449997,227.059998,2905000
2018-06-08,233.000000,234.270004,232.350006,233.389999,227.001617,2253100
2018-06-11,234.619995,235.160004,233.589996,234.089996,227.682465,1936800
2018-06-12,234.119995,235.229996,231.860001,232.630005,226.262421,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,227.429581,3637400
2018-06-14,235.869995,235.889999,232.589996,233.649994,227.254486,2899600
2018-06-15,231.500000,233.149994,229.839996,231.919998,225.571869,4738100
2018-06-18,230.199997,231.669998,229.149994,231.389999,225.056351,2327500
2018-06-19,228.220001,229.039993,226.160004,228.320007,222.070404,3326600
2018-06-20,229.919998,229.940002,226.960007,227.820007,221.584091,2678300
2018-06-21,226.389999,228.429993,224.570007,226.979996,220.767075,3094600
2018-06-22,227.779999,230.500000,225.580002,226.020004,219.833359,2731800
2018-06-25,224.500000,225.139999,220.389999,221.539993,215.475983,3817700
2018-06-26,221.779999,222.800003,219.119995,221.580002,215.514877,2692900
2018-06-27,221.479996,225.470001,220.139999,220.179993,214.153198,3104200
2018-06-28,220.250000,224.660004,219.580002,223.419998,217.304520,3072600
2018-06-29,224.399994,225.169998,220.449997,220.570007,214.532532,3393700
2018-07-02,219.750000,223.339996,218.889999,223.259995,217.148895,1723200
2018-07-03,224.460007,224.639999,219.990005,220.380005,214.347717,1204400
2018-07-05,221.500000,222.139999,219.779999,220.740005,214.697876,2218200
2018-07-06,220.539993,223.199997,219.880005,221.789993,215.719131,1846400
2018-07-09,223.360001,228.199997,223.000000,227.990005,221.749435,2743900
2018-07-10,228.000000,228.869995,225.850006,226.850006,220.640640,2524800
2018-07-11,225.759995,227.250000,225.199997,225.660004,219.483200,2527000
2018-07-12,227.639999,227.800003,225.770004,227.220001,221.000519,2223100
2018-07-13,226.630005,228.619995,223.929993,226.410004,220.212677,2541500
2018-07-16,227.199997,231.440002,226.740005,231.440002,225.105011,3271200
2018-07-17,231.479996,233.229996,226.869995,231.020004,224.696503,9280200
2018-07-18,232.339996,233.720001,230.149994,231.240005,224.910477,6149900
2018-07-19,231.110001,231.990005,228.979996,229.630005,223.344559,4638500
2018-07-20,229.009995,232.050003,228.800003,231.690002,225.348160,2683500
2018-07-23,231.800003,234.860001,231.720001,233.759995,227.361481,2788500
2018-07-24,234.750000,237.479996,234.339996,235.880005,229.423462,2887400
2018-07-25,235.009995,236.850006,233.949997,236.690002,230.211304,2181500
2018-07-26,237.000000,238.339996,236.429993,237.110001,230.619797,1885500
2018-07-27,237.960007,238.800003,235.990005,237.639999,231.135284,1998200
2018-07-30,238.000000,239.729996,236.889999,238.949997,232.409424,2454100
2018-07-31,239.500000,239.500000,236.550003,237.429993,230.931015,2503700
2018-08-01,238.500000,239.399994,235.779999,236.039993,229.579071,2510500
2018-08-02,233.929993,235.210007,232.770004,233.990005,227.585205,2579700
2018-08-03,234.440002,235.520004,233.490005,234.089996,227.682465,3053100
2018-08-06,234.139999,236.979996,234.029999,235.929993,229.472076,2259600
2018-08-07,237.250000,239.460007,236.490005,237.830002,231.320084,2399500
2018-08-08,238.119995,239.160004,236.229996,236.369995,229.900040,2522400
2018-08-09,236.350006,236.850006,233.389999,233.779999,227.380951,2951900
2018-08-10,230.970001,231.460007,228.110001,229.610001,223.325073,3863400
2018-08-13,229.490005,229.889999,226.570007,226.860001,220.650345,2662700
2018-08-14,227.350006,230.369995,227.300003,229.559998,223.276443,2359000
2018-08-15,229.350006,231.539993,228.309998,229.250000,222.974945,3218500
2018-08-16,230.669998,233.289993,230.449997,233.000000,226.622299,2438300
2018-08-17,232.509995,233.720001,231.639999,233.380005,226.991898,2107200
2018-08-20,234.130005,235.979996,234.080002,235.779999,229.326218,2604900
2018-08-21,235.289993,239.529999,235.289993,238.649994,232.117645,2437300
2018-08-22,237.889999,239.669998,237.580002,239.339996,232.788757,1870900
2018-08-23,239.050003,239.279999,235.839996,236.339996,229.870865,2064700
2018-08-24,237.360001,237.800003,234.699997,235.110001,228.674545,1948100
2018-08-27,236.990005,243.649994,236.559998,242.600006,235.959518,4106900
2018-08-28,243.059998,245.080002,241.589996,242.369995,235.735825,2951000
2018-08-29,242.050003,242.789993,240.309998,241.399994,235.569916,1911700
2018-08-30,240.800003,241.119995,238.679993,239.399994,233.618225,1963700
2018-08-31,238.940002,239.350006,237.119995,237.809998,232.066635,1965500
2018-09-04,237.759995,238.119995,234.589996,237.660004,231.920227,2083500
2018-09-05,237.009995,239.449997,236.169998,237.559998,231.822647,2092000
2018-09-06,237.000000,238.630005,233.880005,234.520004,228.856094,2651400
2018-09-07,235.050003,235.639999,232.679993,233.910004,228.260818,1952900
2018-09-10,235.009995,235.500000,231.740005,231.910004,226.309113,1948100
2018-09-11,230.669998,231.649994,228.660004,230.210007,224.650162,2719400
2018-09-12,230.910004,231.990005,227.300003,228.149994,222.639923,3577700
2018-09-13,229.500000,229.850006,227.570007,228.330002,222.815567,3003600
2018-09-14,229.080002,230.550003,228.759995,229.240005,223.703613,2228300
2018-09-17,229.399994,230.160004,227.300003,227.889999,222.386215,1918800
2018-09-18,228.350006,229.399994,226.570007,228.889999,223.362061,2498100
2018-09-19,229.899994,236.279999,229.520004,235.580002,229.890503,3716500
2018-09-20,237.000000,238.509995,236.029999,237.399994,231.666534,2503000
2018-09-21,238.059998,238.520004,234.830002,235.339996,229.656281,3760300
2018-09-24,234.740005,235.740005,232.240005,232.899994,227.275208,2057000
2018-09-25,234.639999,234.639999,232.229996,232.500000,226.884872,2003200
2018-09-26,232.960007,233.000000,228.240005,228.880005,223.352295,2372700
2018-09-27,228.770004,229.850006,227.520004,227.740005,222.239838,2451500
2018-09-28,225.750000,227.399994,223.800003,224.240005,218.824371,3097800
2018-10-01,226.220001,227.589996,225.000000,225.330002,219.888031,2451300
2018-10-02,225.279999,226.330002,223.970001,226.070007,220.610168,2272700
2018-10-03,227.750000,229.770004,226.580002,227.779999,222.278854,2573900
2018-10-04,229.259995,231.399994,225.389999,227.479996,221.986099,2903600
2018-10-05,228.000000,228.410004,224.210007,225.710007,220.258865,1722400
2018-10-08,224.259995,226.919998,222.500000,225.350006,219.907547,2522900
2018-10-09,224.990005,225.119995,222.529999,222.910004,217.526474,1862900
2018-10-10,223.240005,223.639999,214.559998,214.889999,209.700165,3955500
2018-10-11,214.199997,216.029999,210.949997,212.970001,207.826538,6217400
2018-10-12,217.000000,217.979996,211.460007,213.869995,208.704788,4161300
2018-10-15,214.449997,217.139999,213.050003,215.220001,210.022202,3333800
2018-10-16,219.350006,222.000000,216.300003,221.699997,216.345688,5924200
2018-10-17,220.529999,228.899994,220.050003,228.279999,222.766785,4953700
2018-10-18,227.500000,228.729996,223.860001,224.949997,219.517197,2995400
2018-10-19,225.259995,228.300003,224.190002,226.960007,221.478668,2759100
2018-10-22,226.929993,228.869995,221.520004,221.600006,216.248123,2736800
2018-10-23,216.589996,219.520004,214.320007,218.559998,213.281525,3318200
2018-10-24,218.139999,218.929993,208.399994,209.179993,204.128067,4152700
2018-10-25,211.270004,215.690002,210.339996,214.009995,208.841400,3179700
2018-10-26,210.729996,214.800003,209.529999,212.360001,207.231293,3557900
2018-10-29,214.149994,218.210007,212.050003,214.490005,209.309830,3278200
2018-10-30,215.990005,220.350006,215.039993,219.279999,213.984131,3897400
2018-10-31,221.889999,229.000000,221.399994,225.369995,219.927048,4369600
2018-11-01,225.759995,228.880005,225.470001,226.970001,221.488434,2557600
2018-11-02,230.000000,231.690002,226.289993,229.690002,224.142731,3699000
2018-11-05,228.320007,231.100006,226.949997,228.720001,223.196152,2565200
2018-11-06,228.190002,229.520004,227.050003,228.199997,222.688721,2275600
2018-11-07,230.050003,232.800003,226.899994,231.279999,225.694321,3514300
2018-11-08,231.000000,234.059998,230.600006,231.649994,226.055405,2404800
2018-11-09,231.690002,231.690002,222.300003,222.649994,217.272751,3721700
2018-11-12,222.000000,222.309998,205.130005,206.050003,201.073685,11019400
2018-11-13,204.399994,209.589996,202.330002,205.050003,200.097809,6984800
2018-11-14,206.240005,207.339996,198.440002,202.490005,197.599655,5742500
2018-11-15,201.800003,204.500000,199.320007,203.740005,198.819458,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,197.238586,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,193.432770,3419100
2018-11-20,195.100006,195.889999,190.350006,191.339996,186.718918,5513800
2018-11-21,192.089996,195.240005,191.190002,192.600006,187.948502,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,184.533035,1862600
2018-11-26,191.169998,195.229996,190.690002,194.339996,189.646469,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,188.973145,2345400
2018-11-28,194.839996,198.449997,192.229996,198.350006,193.559631,3762900
2018-11-29,196.020004,197.449997,193.160004,194.850006,190.914169,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,186.838196,6220000
2018-12-03,194.000000,195.660004,191.619995,191.630005,187.759216,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,180.587067,5797500
2018-12-06,181.330002,184.880005,180.149994,184.089996,180.371506,5275500
2018-12-07,183.850006,186.250000,179.000000,179.669998,176.040771,3921200
2018-12-10,178.600006,179.839996,174.679993,178.830002,175.217758,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,173.228760,4713900
2018-12-12,178.500000,180.000000,176.479996,176.699997,173.130783,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,172.366547,4008600
2018-12-14,174.339996,176.259995,172.369995,172.770004,169.280182,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,164.616302,8395800
2018-12-18,169.779999,173.020004,169.320007,171.500000,168.035812,5150800
2018-12-19,171.589996,174.850006,167.600006,169.250000,165.831253,5316100
2018-12-20,168.389999,171.649994,167.160004,168.410004,165.008240,6488200
2018-12-21,168.250000,169.630005,159.419998,160.050003,156.817093,8960000
2018-12-24,159.000000,160.000000,154.309998,156.350006,153.191833,3783500
2018-12-26,157.000000,163.110001,151.699997,162.929993,159.638916,7054700
2018-12-27,160.119995,165.410004,159.020004,165.410004,162.068832,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,159.736893,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,163.675705,4550000
2019-01-02,164.330002,172.250000,163.350006,172.029999,168.555115,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,166.085999,4060200
2019-01-04,172.990005,176.000000,171.100006,175.050003,171.514114,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,172.464523,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,171.827637,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,172.905426,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,172.444916,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,173.356125,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,175.109985,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,176.275940,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,193.099121,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,195.068527,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,198.448807,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,193.686996,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,192.922745,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,193.804581,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,196.685211,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,195.685791,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,196.450027,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,198.390030,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,194.010330,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,192.570023,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,193.726181,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,194.010330,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,192.648407,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,189.170120,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,187.798401,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,187.465271,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,190.561447,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,190.757401,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,188.641022,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,194.490448,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,194.656982,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,194.588425,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,192.393646,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,192.040939,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,194.637405,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,194.882339,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,194.882370,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,193.505081,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,194.980728,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,192.796799,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,192.816467,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,191.576935,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,189.638931,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,192.068817,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,192.786957,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,193.436234,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,194.046173,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,194.262604,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,195.039749,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,199.181381,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,197.853302,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,191.163757,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,191.419525,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,185.890823,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,185.448105,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,187.592712,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,186.943436,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,188.074738,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,188.871613,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,193.544449,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,194.292099,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,197.597534,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,198.945282,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,199.092850,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,199.250214,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,197.361404,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,199.683105,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,199.535522,2802100
2019-04-12,207.000000,209.970001,206.369995,207.839996,204.464142,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,196.662964,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,198.561600,4852600
2019-04-17,201.960007,208.500000,201.779999,207.899994,204.523178,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,202.565506,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,201.276779,1591400
2019-04-23,204.250000,205.190002,202.740005,204.139999,200.824249,2120900
2019-04-24,203.000000,203.520004,199.729996,200.539993,197.282730,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,198.128754,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,199.781479,1543100
2019-04-29,203.500000,208.000000,203.270004,206.919998,203.559097,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,202.575333,1833000
2019-05-01,206.399994,208.410004,204.029999,204.729996,201.404663,1981800
2019-05-02,204.429993,206.220001,203.119995,204.990005,201.660461,1514700
2019-05-03,206.009995,208.750000,205.669998,207.520004,204.149353,1897600
2019-05-06,202.800003,206.979996,201.710007,206.429993,203.077042,1927800
2019-05-07,203.339996,204.000000,201.009995,202.630005,199.338776,2839500
2019-05-08,201.399994,203.199997,200.800003,200.949997,197.686050,1817600
2019-05-09,199.509995,202.220001,197.910004,201.630005,198.355026,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,198.768204,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,191.803207,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,193.091919,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,193.209961,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,195.905457,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,194.223221,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,194.036346,2483400
2019-05-21,198.660004,199.320007,198.000000,199.110001,195.875946,2327600
2019-05-22,197.440002,198.479996,195.460007,195.520004,192.344269,2427200
2019-05-23,193.000000,193.000000,189.559998,191.970001,188.851929,3184100
2019-05-24,192.889999,194.070007,191.679993,193.000000,189.865204,1637200
2019-05-28,192.000000,193.309998,189.389999,189.440002,186.363022,3040000
2019-05-29,187.740005,188.649994,184.919998,188.050003,185.829391,2815800
2019-05-30,188.089996,189.369995,186.009995,187.369995,185.157425,1919300
2019-05-31,184.770004,184.889999,182.309998,182.490005,180.335068,2640100
2019-06-03,181.699997,183.490005,180.729996,183.190002,181.026794,2857800
2019-06-04,186.179993,189.990005,185.710007,189.880005,187.637787,2420800
2019-06-05,190.100006,190.160004,187.009995,188.440002,186.214798,1967800
2019-06-06,188.059998,190.740005,187.309998,189.809998,187.568619,1653500
2019-06-07,189.880005,190.610001,188.520004,189.809998,187.568619,1838600
2019-06-10,191.399994,197.000000,191.399994,194.119995,191.827713,2372000
2019-06-11,195.300003,196.119995,193.509995,194.729996,192.430511,1632200
2019-06-12,193.610001,194.050003,189.830002,190.220001,187.973770,2058800
2019-06-13,190.410004,192.250000,190.070007,191.449997,189.189240,1411400
2019-06-14,191.289993,192.169998,189.309998,191.660004,189.396759,1403900
2019-06-17,192.020004,193.229996,190.740005,190.830002,188.576569,1155600
2019-06-18,190.669998,197.130005,190.669998,194.979996,192.677551,2363000
2019-06-19,195.350006,197.610001,194.789993,195.639999,193.329773,2196800
2019-06-20,197.500000,198.190002,193.610001,195.699997,193.389053,2749300
2019-06-21,195.339996,198.339996,193.970001,195.940002,193.626221,3365500
2019-06-24,196.529999,199.350006,196.029999,197.490005,195.157928,2069800
2019-06-25,197.500000,197.520004,194.009995,196.059998,193.744812,1828300
2019-06-26,196.500000,197.869995,196.119995,197.009995,194.683594,1649900
2019-06-27,197.570007,199.610001,196.759995,199.320007,196.966324,2239200
2019-06-28,203.500000,205.839996,202.940002,204.600006,202.183960,4854900
2019-07-01,208.000000,209.850006,205.740005,206.860001,204.417282,2465700
2019-07-02,205.399994,206.309998,204.160004,205.979996,203.547653,1621400
2019-07-03,207.300003,207.399994,205.229996,206.039993,203.606949,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,205.444992,1511400
2019-07-08,206.360001,207.250000,204.710007,205.750000,203.320374,1853900
2019-07-09,203.750000,207.940002,203.539993,207.770004,205.316544,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,203.537781,1779800
2019-07-11,206.199997,212.589996,206.000000,211.350006,208.854248,3691600
2019-07-12,212.000000,214.190002,210.789993,213.940002,211.413681,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,209.081528,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,212.975021,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,210.781219,2583500
2019-07-18,212.710007,215.830002,211.750000,214.520004,211.986832,2859000
2019-07-19,214.020004,215.770004,213.350006,213.520004,210.998627,1822300
2019-07-22,213.399994,214.860001,212.309998,214.000000,211.472961,1907100
2019-07-23,214.949997,220.000000,214.949997,219.429993,216.838837,3330600
2019-07-24,219.250000,222.089996,218.630005,222.029999,219.408142,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,217.382339,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,219.516846,2304500
2019-07-29,221.000000,222.130005,220.199997,220.320007,217.718338,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,218.785568,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,217.530579,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,209.101303,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,206.897629,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,199.298431,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,203.577301,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,203.310501,2454200
2019-08-08,207.169998,207.800003,203.539993,207.000000,204.555618,2342200
2019-08-09,205.619995,208.300003,203.860001,206.899994,204.456787,1790100
2019-08-12,203.279999,204.149994,200.479996,201.520004,199.140335,1420800
2019-08-13,201.509995,206.600006,200.229996,204.110001,201.699753,2115900
2019-08-14,199.800003,199.910004,195.059998,195.559998,193.250702,3025100
2019-08-15,195.910004,196.970001,193.710007,196.179993,193.863388,1981900
2019-08-16,197.029999,200.669998,197.000000,199.419998,197.065140,1878700
2019-08-19,203.809998,204.449997,201.820007,202.199997,199.812302,1646100
2019-08-20,200.210007,201.990005,199.699997,199.979996,197.618515,1545600
2019-08-21,202.740005,203.020004,200.169998,200.679993,198.310257,1160800
2019-08-22,202.279999,203.449997,200.910004,202.419998,200.029694,1275900
2019-08-23,200.809998,201.880005,195.190002,196.199997,193.883148,2200500
2019-08-26,198.270004,199.710007,198.000000,199.649994,197.292419,1441900
2019-08-27,200.330002,200.860001,196.500000,198.070007,195.731079,1513300
2019-08-28,196.570007,201.470001,196.250000,200.419998,198.053314,1437800
2019-08-29,201.360001,204.369995,201.360001,203.440002,202.299393,1816800
2019-08-30,204.850006,205.210007,203.009995,203.910004,202.766754,1529600
2019-09-03,201.100006,201.610001,196.580002,198.970001,197.854446,2633600
2019-09-04,201.490005,202.100006,200.050003,201.729996,200.598969,1720600
2019-09-05,205.270004,208.929993,205.039993,207.050003,205.889145,2237900
2019-09-06,207.059998,208.250000,205.570007,207.210007,206.048248,1438800
2019-09-09,209.220001,213.880005,208.440002,211.979996,210.791504,2734500
2019-09-10,213.500000,217.089996,213.220001,215.630005,214.421036,2615800
2019-09-11,215.210007,216.850006,213.360001,216.800003,215.584488,1886300
2019-09-12,216.380005,220.759995,215.149994,218.740005,217.513611,2913800
2019-09-13,220.350006,221.500000,219.199997,219.899994,218.667084,2722400
2019-09-16,217.820007,219.330002,216.320007,217.220001,216.002121,2205500
2019-09-17,215.800003,216.139999,212.539993,215.910004,214.699478,2429100
2019-09-18,214.830002,217.889999,213.300003,217.080002,215.862915,2474900
2019-09-19,217.580002,217.929993,215.059998,215.229996,214.023270,1596200
2019-09-20,214.660004,216.679993,213.630005,213.740005,212.541641,5458900
2019-09-23,212.850006,214.110001,211.559998,213.460007,212.263214,1485500
2019-09-24,214.039993,214.199997,206.800003,207.750000,206.585220,2837600
2019-09-25,207.960007,211.089996,207.449997,210.029999,208.852432,1593400
